"","X1","X2","X3","X4","Y","Yhat","set"
"50",-0.332416931361948,-0.895963504954157,1.82818693806693,1.2550896224017,10.1055388762774,NA,"trn"
"51",1.07206478448041,1.06106321640335,1.45543330277281,2.94774130468794,11.9742047125601,NA,"trn"
"52",1.24727022211246,1.95026279576194,1.19487470063152,1.04481780643849,10.1189144668058,NA,"trn"
"53",1.53526165303923,0.591701643058639,0.991709776939928,2.4525556519052,11.2755496199534,NA,"trn"
"54",0.915426879540406,0.951776609442326,0.255969417162215,1.62704722280207,9.81499457765425,NA,"trn"
"55",0.474475087399799,0.775556397760702,0.161329005360732,0.833145671982886,7.48389097510492,NA,"trn"
"56",1.89074719011958,1.02936702927661,0.47042949322422,2.32500132288472,9.15304984725246,NA,"trn"
"57",1.96305355905563,0.815825720961391,1.30646116831704,0.909024894648914,9.70621600089232,NA,"trn"
"58",1.61612089882315,0.349060294542928,0.881456629049799,1.32342781034436,10.2256829162406,NA,"trn"
"59",-0.00833673762402398,0.60374997831513,0.357707646512908,1.63443961673585,9.70582282189357,NA,"trn"
"60",-0.0317348097735664,2.50203478686676,2.16103974221688,1.69931723777973,9.2790767079658,NA,"trn"
"61",-0.388728885726427,0.648260110542081,0.999822014859268,0.0987504700868915,9.42884499251028,NA,"trn"
"62",1.87254267368165,0.802614634772125,-0.868095678325956,2.44674125335246,10.8305205677496,NA,"trn"
"63",1.54499623367144,2.08813715249071,1.10561130089699,1.5019891223818,9.36907967176692,NA,"trn"
"64",1.08756605729355,0.336684808195311,1.63315121618407,1.20065057677909,10.4971797686849,NA,"trn"
"65",1.02377319954446,0.768654725388845,0.873875437248632,1.94746400631255,9.07668793148119,NA,"trn"
"66",1.48631620254807,1.48516814197986,0.0287328722770801,1.26511895840747,9.0697626679123,NA,"trn"
"67",1.77391784154084,0.87721043588834,0.989398732037394,-0.497224896100773,9.59956499586828,NA,"trn"
"68",-0.0284800215521119,0.942197399228933,2.88306239192765,0.614243145626735,9.74318929210963,NA,"trn"
"69",-0.710205095183684,2.15182846051465,1.27687903279041,1.45987600522623,9.84891828978867,NA,"trn"
"70",0.806597135691271,3.29213779094627,1.16078717353788,2.13660796792553,11.4805932214057,NA,"trn"
"71",2.07173693271149,-0.245007793731271,1.5962090224122,1.60968020001991,14.6266411593818,NA,"trn"
"72",-0.694628316300186,0.81196670222196,1.20822741618601,4.38120695777938,12.4024303184024,NA,"trn"
"73",1.93963520230149,0.506664788332013,0.939359866705821,2.57946392829607,13.1950025235322,NA,"trn"
"74",-0.717996155719644,0.279620528526898,1.56707131570094,0.74971073349763,9.21562602288772,NA,"trn"
"75",2.49005984520494,1.55933392754445,0.701568399003746,1.50607056160004,10.4882631407062,NA,"trn"
"76",1.89052686820425,0.889408372689604,0.185223877191037,0.252968160469469,10.5960186578601,NA,"trn"
"77",0.0674344204652524,0.894750091591481,0.520876623704346,2.61044634498559,8.01064803401489,NA,"trn"
"78",2.09296819939781,1.67970091193564,0.658973142571456,1.67655711644204,13.1417761275694,NA,"trn"
"79",1.50556506970086,2.57730120605913,0.803047622810151,2.30541801983047,13.0333311512078,NA,"trn"
"80",3.15669234757736,0.980660263124293,1.04814344138472,3.45246861518947,15.7489790146391,NA,"trn"
"81",0.243982934048148,0.122410653186269,0.577946479484761,3.1618815366075,11.2700600371425,NA,"trn"
"82",-0.774275451534141,1.04780468314482,-1.19746608569436,1.45082312218682,7.89602118265907,NA,"trn"
"83",0.274193984756482,-1.02447412929553,1.47005840686149,1.7097461228115,12.7808334093597,NA,"trn"
"84",1.9041728334825,0.719343292607962,2.2878856554776,0.203833252443145,12.2497933818088,NA,"trn"
"85",2.45369531135917,1.78385556030874,1.91972184873894,1.88921551120587,9.55552105145016,NA,"trn"
"86",1.64801171694483,0.91388960580176,0.395634983820507,1.53889199979108,10.024226770426,NA,"trn"
"87",-0.751363841313238,1.50663265781425,0.38487947744035,1.87342195870823,6.17744045108343,NA,"trn"
"88",3.03160844249387,2.11622937586437,0.53118818790488,0.594496731370334,11.7855420156277,NA,"trn"
"89",1.80472037844766,1.07866290677865,-0.3539859010669,0.226340557484476,9.50698146830173,NA,"trn"
"90",-1.85762307852564,1.25917881948068,-0.0727384046289978,2.10506034552044,7.68706522585427,NA,"trn"
"91",0.480685763897432,-0.160635908347844,1.01926897449024,3.14969215821793,14.24020294489,NA,"trn"
"92",-0.0171744713843864,0.691421549141574,2.04023921352118,2.70397565337425,16.3374375995323,NA,"trn"
"93",0.562440187207189,0.726555630714076,2.73665086118571,4.45274435429777,14.522222520277,NA,"trn"
"94",2.79782833462507,3.83686504584779,-1.25211653838659,3.04962818552772,21.6825902114468,NA,"trn"
"95",-0.749530201844389,2.36726592110701,0.952930192186581,2.30177106338672,16.5553272907488,NA,"trn"
"96",2.37223951597409,1.43645968091744,1.62216548495766,3.50477461358189,14.7574309401128,NA,"trn"
"97",2.0526296554906,1.04353355202285,0.110813777230603,2.3446777871472,13.328016305452,NA,"trn"
"98",0.694487377513279,1.99532131468509,0.528629131737323,0.87996170405661,11.6237481009689,NA,"trn"
"99",0.300489181573577,0.253698321275035,1.39185857192148,2.09179824858476,10.5348860627777,NA,"trn"
"100",0.796164499339266,1.290418517614,0.503055687236445,0.933069937374072,12.6288611160932,NA,"trn"
"101",2.41046220758358,2.57391543567448,1.86507647515307,1.89985838926763,18.0586672725795,NA,"trn"
"102",2.60138350601802,0.972475238531829,1.66207866887785,2.07628537571153,16.2220350088096,NA,"trn"
"103",-0.138206254696608,1.76907427027235,2.21993556076357,2.37523263807398,14.4849309851618,NA,"trn"
"104",0.532516981136546,1.32311819223147,0.669449739775458,1.37583200751296,13.0784226196535,NA,"trn"
"105",-1.50194106293115,-0.0760321166573064,0.722399752565754,3.53283705766448,10.0618861024828,NA,"trn"
"106",2.20782571296949,-0.893715847678428,0.735350905965811,2.81495993672686,11.5184026944655,NA,"trn"
"107",1.77475845168427,1.68891157986221,0.455616149368783,1.71689959393266,12.9469937789192,NA,"trn"
"108",1.64668879899946,0.538051094000817,0.269210169993047,1.87442201306702,13.0718546223806,NA,"trn"
"109",0.116639901642857,1.53163319045231,1.15876070005395,1.65857021395464,13.4378186754157,NA,"trn"
"110",0.0698754376781178,1.08667945850819,2.82838278610438,2.75985594452446,10.246084620276,NA,"trn"
"111",2.12812718761659,1.78509071190816,0.491113723090954,1.8595105476492,13.9748874572714,NA,"trn"
"112",2.4104558390882,1.43131509709592,1.161373758654,2.42874832369106,15.0667894425932,NA,"trn"
"113",1.05148698065097,1.46743449310698,2.41226460159658,1.56514407001288,12.4862131667121,NA,"trn"
"114",2.36955361712876,0.573244167856926,1.12278722738173,2.18379970488615,14.2897247366946,NA,"trn"
"115",1.49129012057867,0.40415517700878,0.812063867724573,1.33776191099931,13.1180477644939,NA,"trn"
"116",0.514761336857955,2.19241828320436,1.96273713396981,4.13354339604222,14.6568893507191,NA,"trn"
"117",1.07323427812667,1.09523186167172,3.94220189150814,2.74106866109536,12.7276459163833,NA,"trn"
"118",1.66578414344488,-1.53682834623881,0.812183258080825,1.85468673013961,10.124628747816,NA,"trn"
"119",0.795193825857166,-0.731105490963601,0.216327129537081,1.108544173221,8.62000032277795,NA,"trn"
"120",-1.28744044087689,1.64886148219085,0.334270869115105,2.98975144158996,7.01237276033148,NA,"trn"
"121",0.296199082666156,2.09345113491701,0.461496122843986,1.41217637773746,8.80691197634376,NA,"trn"
"122",2.32202340343326,2.12480385516034,2.19760143039359,0.520088496352376,12.1328815453086,NA,"trn"
"123",1.10293523359829,0.878210953008678,0.14159717824666,3.0153966483466,9.9818784373079,NA,"trn"
"124",0.335489011969956,0.486829447808312,2.09038153691891,1.6403361222223,10.8961508652241,NA,"trn"
"125",2.90502526955913,0.230829985622555,0.85771367300209,2.54928476293594,12.6837909499986,NA,"trn"
"126",-0.055331073918599,3.43860211203283,0.977829408653419,1.63906112784548,16.7792249938611,NA,"trn"
"127",2.27490111636522,2.80017178552857,1.5145117275704,2.92373705036977,17.7039279988406,NA,"trn"
"128",1.57587686363798,0.726726238227446,-0.0339599985811507,1.13516752449306,17.2259650217653,NA,"trn"
"129",1.56891550118774,1.18852559909068,-0.671002384800789,2.59481689861795,11.944742467425,NA,"trn"
"130",0.111964186484644,0.335609701004789,1.53119189934484,3.17386050167694,11.3579214312852,NA,"trn"
"131",1.94923123268597,2.13365416389266,0.627681736177472,0.284074978998692,14.2296424332598,NA,"trn"
"132",1.74848429967084,-0.870045067978651,0.527131459849359,3.70755161173534,15.7652735244906,NA,"trn"
"133",0.865851439386397,0.483481097979677,1.93859496996358,2.93524135815731,16.5164497871609,NA,"trn"
"134",-0.123778186532794,0.0607813730549406,0.505031095228906,-0.430932454720118,11.8372262511783,NA,"trn"
"135",-0.718771880888686,-0.285687621440116,-0.152620090175246,2.76813389028136,12.4780568398873,NA,"trn"
"136",0.524606456804175,1.70257038599751,0.835062241099103,3.33037231374394,14.7549086041821,NA,"trn"
"137",1.61535889888656,2.21572757977029,1.34133068680846,2.75929016120514,19.9777734127359,NA,"trn"
"138",1.80915914908541,-0.300581184964032,0.727179082013289,3.28465223340217,15.3425946598103,NA,"trn"
"139",2.4557662778185,0.541615190124904,1.11180374383623,1.58516393152189,16.3764043347098,NA,"trn"
"140",-1.0977795803321,0.932405084642796,2.02562012331688,2.3719312077676,12.1172802630686,NA,"trn"
"141",0.840761249145614,1.12522790620257,0.670659018898918,1.97422051403277,11.0590510643073,NA,"trn"
"142",1.57012021221946,0.813182757723803,1.18969187643099,3.15950471031253,13.4901668019074,NA,"trn"
"143",0.966787041619278,0.027468705066915,1.36006187164596,1.33816728546776,12.8901283792621,NA,"trn"
"144",0.0696116783709867,0.0668971260690635,1.11772570384724,1.99922425348385,9.44092040587519,NA,"trn"
"145",0.568308275508519,2.52505699193494,0.477162530241184,2.2551441151754,12.2982566933289,NA,"trn"
"146",1.38105219429649,3.10013847101165,0.255479367170258,3.54120849389972,11.7821600604721,NA,"trn"
"147",0.602241305833018,2.66697722715347,-0.0741606044410605,1.19874055038955,12.0991411388808,NA,"trn"
"148",0.980865293327903,0.334717570191859,0.663239053769331,2.68319546321859,11.0351576427652,NA,"trn"
"149",-0.795040139646379,2.10194565789468,0.728278555570849,1.90225258172832,11.5160211347022,NA,"trn"
"150",1.85004534909569,2.4818734288636,1.63811824040608,2.51549113754409,13.5604890742484,NA,"trn"
"151",0.752203925320167,1.43546335443453,0.495053262070322,1.14771704974994,11.0872876703395,NA,"trn"
"152",-0.000410069256700618,0.022194599695916,3.10602874231443,0.808699940814722,8.62216331739051,NA,"trn"
"153",0.779688409979651,2.60124019324567,1.26017519434404,2.09685383560578,10.6216955948181,NA,"trn"
"154",1.80389876227285,2.53785169745352,0.917808601207983,0.874985228138615,14.5382081601313,NA,"trn"
"155",0.665402868578948,1.36966590884521,2.77807696205966,1.8623645085562,10.0317021718313,NA,"trn"
"156",1.88434420594449,1.8934470546342,0.31781764678503,1.99267356826123,12.9861975182913,NA,"trn"
"157",-0.171879557588664,2.24170954381825,0.559048394325905,1.16536185303319,6.6671579089746,NA,"trn"
"158",1.85278891738289,2.39304990524464,0.0839772689118063,1.77422381050165,11.3219788610015,NA,"trn"
"159",1.31634418787925,-0.135494035164355,1.00283774299437,1.07025516817156,9.04582099750353,NA,"trn"
"160",0.93862478893238,0.484490066201485,1.05578859643957,1.37619406738085,10.6934462871492,NA,"trn"
"161",0.174538124617737,-0.0266262230402443,1.48968707165467,1.88913824778799,11.2790108870012,NA,"trn"
"162",-0.436074867585704,0.837727989107373,1.47492477498717,3.02877210113186,11.336652238062,NA,"trn"
"163",0.48211567324175,1.02092469406983,1.6956834451476,3.99330605256931,14.0290086954456,NA,"trn"
"164",1.35202745585814,1.03486502909915,0.392211366935838,1.88302007399506,14.0709960726099,NA,"trn"
"165",-0.551370916668708,-0.31230190166719,2.59735202327532,2.04264978946447,12.1228238739859,NA,"trn"
"166",0.253814714716346,1.44884943641045,1.88214391975129,1.15984892460092,12.7858009664224,NA,"trn"
"167",0.758727334647482,1.23626084304475,1.78991668716355,3.22119802095942,14.4924624635261,NA,"trn"
"168",1.48834130305618,0.611567462125476,1.82640404663788,1.72248393621902,15.3703142644054,NA,"trn"
"169",0.811644228621872,1.79207392391142,-1.1983252087364,1.82155048175391,13.9504982080694,NA,"trn"
"170",0.268836971454089,2.26265473522389,0.777235752475384,2.53436599090968,13.0770728163834,NA,"trn"
"171",1.10348635256153,-0.723081967243488,2.24731995980328,1.66915788623559,10.7644077920649,NA,"trn"
"172",0.686865091546949,-1.35600831032765,0.919404527765368,1.53919972349512,5.94949035828872,NA,"trn"
"173",1.11769196408288,1.56816630448975,-0.306608539807151,1.70342766047702,7.07990399343538,NA,"trn"
"174",1.80429894735317,1.43284756409484,-0.201290512180326,0.632660697363324,9.38614050751486,NA,"trn"
"175",-1.72995351429735,-0.193610986483348,-0.757270040628886,2.90750855951196,8.42402345066681,NA,"trn"
"176",-0.0738995020525548,-1.39986975331304,0.778913639849347,2.40153671536386,12.1912987895748,NA,"trn"
"177",-0.7013924884859,2.3440745098613,1.98657983312101,4.35209664683976,13.4207718143783,NA,"trn"
"178",1.74310924360377,0.683995582845423,0.729985431866105,1.02188602860711,14.3374476500982,NA,"trn"
"179",1.59080905739358,-0.304295779497458,1.25874979889837,0.921102696383645,9.19449574710883,NA,"trn"
"180",2.49472703441076,2.15534602016179,0.511448317674173,2.42974645394408,11.0624644928824,NA,"trn"
"181",-0.617208888656576,2.47492297929846,-0.763686813512824,1.41871243013435,10.720745398345,NA,"trn"
"182",-0.275840799779179,1.30868655777894,2.04290584897341,1.6399926747039,11.1729122237836,NA,"trn"
"183",0.385194560951189,0.372837454623114,1.00201918190783,0.49210357134021,11.163652272851,NA,"trn"
"184",2.68309915114036,1.14664548205702,-0.618848505874217,2.54081178934923,11.1995031264805,NA,"trn"
"185",2.09452623742608,0.890652358615661,1.05123668212494,2.9643404752833,11.9662790440105,NA,"trn"
"186",3.45654233518433,0.900737258574988,-0.0900563191647927,1.88783301553991,15.3713712416961,NA,"trn"
"187",1.79522899061551,-0.295563374550018,1.46579351109891,2.03894525728533,12.7495230668156,NA,"trn"
"188",-0.223941900969788,-0.566052342349566,1.12304061537927,1.63031582727986,10.6996768784793,NA,"trn"
"189",-0.804391731426106,2.58276700343459,1.9547622256642,2.34113099419291,14.6799806888735,NA,"trn"
"190",1.67778517912514,2.53713050500676,0.466637881654096,-0.016269412210097,15.9961925330978,NA,"trn"
"191",0.108586065339855,-1.41751962658669,1.34659634154764,3.56746838547394,12.9242040097917,NA,"trn"
"192",-1.40783992742693,1.48129028293739,2.10631129904204,3.58644372719327,14.9008021486461,NA,"trn"
"193",1.36587610310899,1.89272257099642,1.12803820548999,2.36907960886091,14.6668957993087,NA,"trn"
"194",1.87151918065031,1.01389108807122,0.722322778680022,0.630815267398104,13.1353912869648,NA,"trn"
"195",1.3992768807543,0.676717202146,-0.727575768468358,2.24269661382103,13.1789046609852,NA,"trn"
"196",1.65438306770909,-0.441944028213475,0.919795259415597,2.65076867021786,13.1223737964546,NA,"trn"
"197",0.467550856336697,1.40721072560402,0.412505060841605,-0.430578035296463,14.8557146883833,NA,"trn"
"198",1.46130778027461,0.352376545222383,1.69172668139548,2.43992379003527,11.2972087326856,NA,"trn"
"199",1.67082313055971,0.83487867277174,3.03018273065131,1.95104323260601,12.2140481426447,NA,"trn"
"200",-0.92612458380837,0.547440363179034,0.154682866926531,2.11332823913278,11.1959960133717,NA,"trn"
"201",1.33735233781574,1.14755245161429,0.589528658399704,1.14916339832242,11.3798439113249,NA,"trn"
"202",0.657570559193344,1.8616129592742,2.92647129649228,0.894823073493882,13.1384267381118,NA,"trn"
"203",0.751726267896853,-0.195894664415844,2.16541644486714,2.42598392876801,11.7497124377098,NA,"trn"
"204",0.882807436679429,1.04289625752957,2.12637854401758,-0.26488975996747,17.100891462198,NA,"trn"
"205",0.484628279888556,0.385034595631767,0.989817381953839,1.92189865142406,15.11105645518,NA,"trn"
"206",-0.283301771430217,1.66069363734347,-0.257242811421965,2.15153968389048,13.8696570289944,NA,"trn"
"207",1.50448073154203,0.107014165738863,2.32944147770128,1.04034784929444,14.6479941580249,NA,"trn"
"208",1.80871151831635,1.27906310432995,1.80775476558511,2.16147607481924,14.9564628873107,NA,"trn"
"209",2.55885897219924,2.1060879924489,3.03985420741821,1.59022688233736,16.8825926531556,NA,"trn"
"210",1.63417139662914,2.19382208450609,1.76352980154844,3.0718067148407,17.4029147480891,NA,"trn"
"211",1.82701821710904,2.62844803600683,0.511302106013294,1.53810464827034,15.8311923458299,NA,"trn"
"212",1.06165113276046,0.949945056732576,2.04023501412208,2.360314942309,14.6646289246644,NA,"trn"
"213",2.60199006372899,0.0267786821736538,1.69721781069213,1.88030531185609,14.5419080086941,NA,"trn"
"214",0.815418956261343,0.0470065510908094,-0.419282607464874,2.74098211692314,11.4611686705952,NA,"trn"
"215",1.82906208924676,0.561162573243273,1.21968671496794,1.8223837771199,11.6828358905718,NA,"trn"
"216",0.821935742931346,0.528413514555015,-0.0960791154739467,2.23729699088302,8.54889385514397,NA,"trn"
"217",2.75586108668444,1.04246955249745,-0.479218400540283,1.12092584120778,6.84791326534915,NA,"trn"
"218",1.50236431157905,1.88609678933118,-0.110037860821041,0.0986395796977004,5.11355907838225,NA,"trn"
"219",1.88685394486193,1.73252763413901,0.459635506689921,1.00202389378609,6.75007837744274,NA,"trn"
"220",-0.74109739636184,1.27064989238584,-0.0124668687199345,2.29167800013944,4.4576210651351,NA,"trn"
"221",0.573180377075451,0.580439912565148,1.04300241837538,1.04535619980458,9.16277382759124,NA,"trn"
"222",1.15210818625113,1.76529365765832,0.954633742887452,1.60755694014059,10.5463620412536,NA,"trn"
"223",1.2856370513002,2.47628120301643,0.993614758270284,1.7390988487845,11.839076372136,NA,"trn"
"224",2.56559368782842,-0.8395596713468,0.579606267584889,2.44807594916557,13.4705211123932,NA,"trn"
"225",-0.200868790277163,0.047467567443559,1.45215086180251,2.04342254864678,10.749843084605,NA,"trn"
"226",-0.228939710994237,0.511792010345526,2.6927372670171,0.733622388821228,11.15957233329,NA,"trn"
"227",1.60720898377347,0.108313924115767,0.261079285829772,2.22847500307064,12.601470338971,NA,"trn"
"228",0.989223355701981,1.10781585120403,0.523831745217439,1.77658761471981,10.8035360877435,NA,"trn"
"229",1.56124046935976,-0.0986160789865955,0.742154687314276,2.17016183631868,9.23383749701773,NA,"trn"
"230",-0.0156193189133,1.21634861506096,-0.633093633162911,0.521886145061445,10.5617412228474,NA,"trn"
"231",1.94812846496068,0.145531061560287,-0.463890665159903,1.55967436631076,11.9725834715657,NA,"trn"
"232",1.83451501561537,1.42691796287244,0.717803400651721,2.76488237945467,13.4957296669533,NA,"trn"
"233",0.555156340148892,1.27281862651249,1.82088139333543,2.46809548243095,14.7678724364184,NA,"trn"
"234",-1.75307880991567,-0.118111385306853,0.976563134750819,1.76196789125529,11.5025788570664,NA,"trn"
"235",1.43383647462738,0.684821780929743,-1.43989649399919,3.90217408805203,10.9888878579838,NA,"trn"
"236",0.946364905325915,1.82508995082833,1.6652553555882,1.46988322325854,12.7994724524165,NA,"trn"
"237",-0.215650615284563,-1.08832726147972,-0.466560736657338,1.98965891843101,10.0336483995161,NA,"trn"
"238",0.368646878451738,0.260975154572564,2.61924999645192,1.68284453410441,12.582592835927,NA,"trn"
"239",0.700316196658815,2.5944108155007,1.3790030250227,2.56342076484882,13.9290120451626,NA,"trn"
"240",-0.38673278596443,-0.736280831161868,-0.135172938707051,1.64352672532858,11.5158100167562,NA,"trn"
"241",1.3941573982258,1.14126281134755,0.952835890380715,4.29889269425946,14.299378975619,NA,"trn"
"242",1.95135427101532,0.640410620454153,0.826551053157178,2.70500571191087,10.0820284867337,NA,"trn"
"243",1.15561284538366,1.34609359480926,3.44106993841188,0.585110440506613,8.90457178973478,NA,"trn"
"244",2.11553621827437,2.14065158856818,0.773090623377317,1.45495605720921,12.014853582797,NA,"trn"
"245",-0.265069413241974,0.961949169486551,1.02918164315582,0.612675014135653,9.54476518357869,NA,"trn"
"246",2.27340241739883,2.54649449715625,2.89938770470827,3.38925941062174,14.5632792250235,NA,"trn"
"247",2.04008711075007,2.86741877877938,1.50943883027941,1.43123670216174,14.7212885517529,NA,"trn"
"248",0.817000479110669,2.19149904043441,0.891733424890669,1.59299882982565,11.65143928541,NA,"trn"
"249",1.3389683198905,1.33990224251014,2.43340335197645,2.28999757858709,12.5639724913233,NA,"trn"
"250",1.93111614281292,0.0153108248242094,2.03836130725295,1.48271463299763,18.6031575410125,NA,"trn"
"251",2.16783843287019,1.41386757541005,2.53683547267777,2.4506309211706,17.4614809160247,NA,"trn"
"252",1.95553992707618,1.63511425584845,0.170939210224797,2.51351912105142,14.5251703812873,NA,"trn"
"253",1.44649567687719,1.20367042698562,1.09209170370334,1.59868632111652,13.2383257478669,NA,"trn"
"254",1.04070066855145,1.77439793821073,0.954624333423292,-0.365848911210943,12.0362430780499,NA,"trn"
"255",0.677234495594333,1.13369822859686,3.21154476011092,2.11139652961009,13.9424461834567,NA,"trn"
"256",2.58054304366321,2.07232629971522,1.85767466541066,1.76295803937898,18.6511994507421,NA,"trn"
"257",1.26364940080074,1.65975317503013,2.14103997348669,2.73786129633558,17.7938500131728,NA,"trn"
"258",-0.499234546054981,1.08389727552944,2.27385521301124,2.82543714246358,15.817729094376,NA,"trn"
"259",0.0324011294068003,0.931931811644164,0.23882125389895,2.71449238544661,15.2605516277748,NA,"trn"
"260",0.317154253657979,0.413101824855889,1.19978325039644,1.95803526882659,12.670879963809,NA,"trn"
"261",-0.8081730100586,0.313524519660203,0.299288244597938,3.49870322572169,12.7096416792813,NA,"trn"
"262",0.253119925715245,2.14642195782876,0.599400516872204,2.01869625379305,12.9445454520163,NA,"trn"
"263",2.20430634426028,0.936211610283033,1.42130622112275,2.66523889442845,15.869255350145,NA,"trn"
"264",-0.708575467926128,-0.0676915686727229,0.204137833689315,3.10300727493825,13.0213502021967,NA,"trn"
"265",2.73007729765611,0.417293889816217,0.571710932727717,4.02247122960566,15.2307791551076,NA,"trn"
"266",-0.206069050960418,-0.909949384965906,0.442577677717256,2.76236682356601,10.7490881380887,NA,"trn"
"267",-1.46553558440155,-0.160721485823913,-0.635184691109853,1.16625491219202,7.99857965773485,NA,"trn"
"268",2.24155843688146,1.11868533468098,1.21553622441349,1.59443093037637,11.6934423415447,NA,"trn"
"269",-0.0844565444231731,-1.08030443031804,0.651698640689211,1.69875482144982,9.79460412368989,NA,"trn"
"270",2.58408615516069,0.103402223317577,1.03615749556979,2.01851823266873,13.9553899810703,NA,"trn"
